1;Bayer;Marie;Frau;Adlerweg 2;78120;Furtwangen;7723;7723;Sportlerin;
2;Wagner;Chloe;Frau;Goethestrasse 33;10115;Berlin;30;30;Professorin;
3;Fischer;Leon;Herr;Postweg 8;78120;Furtwangen;7723;7723;Hausmeister;
4;Becker;Franz;Herr;Rebenweg 4;78120;Furtwangen;7723;7723;Landwirt;
5;Hofmann;Max;Herr;Schillerstrasse 43;78120;Furtwangen;7723;7723;Maler;
6;Buchner;Pascal;Herr;Freiburgerstrasse 77;79379;Muellheim;7631;7631;Zahnarzt;
7;Schmidt;Paul;Herr;Bahnhofstrasse 40;78120;Furtwangen;7723;7723;Professor;
8;Weber;Ben;Herr;Schlossallee 1;79379;Muellheim;7631;7631;Richter;
9;Meyer;Emilia;Frau;Lindenstrasse 40;78120;Furtwangen;7723;7723;Agent;
10;Schneider;Anna;Frau;Im Untertal 3;78120;Furtwangen;7723;7723;Polizistin;
